timestamp,load_mw,temperature_c,wind_mps,is_holiday,capacity_mw,year,date,month,month_name,month_order,quarter,hour,day_type,day_of_week
2024-07-24 20:00:00,3451.8,3.4,0.6,0.0,5000.0,2024,2024-07-24,7,Липень,7,3,20,Робочий,Середа
2024-07-24 21:00:00,3423.9,-0.4,3.1,0.0,5000.0,2024,2024-07-24,7,Липень,7,3,21,Робочий,Середа
2024-07-24 22:00:00,3476.2,-0.9,3.8,0.0,5000.0,2024,2024-07-24,7,Липень,7,3,22,Робочий,Середа
2024-07-24 23:00:00,3577.8,-0.4,3.1,0.0,5000.0,2024,2024-07-24,7,Липень,7,3,23,Робочий,Середа
2024-07-25 00:00:00,3923.7,1.5,3.0,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,0,Робочий,Четвер
2024-07-25 01:00:00,4087.2,-0.0,4.8,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,1,Робочий,Четвер
2024-07-25 02:00:00,4344.0,0.9,3.6,0.0,5063.1,2024,2024-07-25,7,Липень,7,3,2,Робочий,Четвер
2024-07-25 03:00:00,4284.9,-1.2,4.2,0.0,5299.5,2024,2024-07-25,7,Липень,7,3,3,Робочий,Четвер
2024-07-25 04:00:00,4479.5,0.2,3.5,0.0,5406.0,2024,2024-07-25,7,Липень,7,3,4,Робочий,Четвер
2024-07-25 05:00:00,4563.3,3.8,4.6,0.0,5327.8,2024,2024-07-25,7,Липень,7,3,5,Робочий,Четвер
2024-07-25 06:00:00,4894.1,6.6,2.6,0.0,5799.1,2024,2024-07-25,7,Липень,7,3,6,Робочий,Четвер
2024-07-25 07:00:00,5162.6,8.3,4.6,0.0,5380.2,2024,2024-07-25,7,Липень,7,3,7,Робочий,Четвер
2024-07-25 08:00:00,5206.4,9.3,3.4,0.0,5369.0,2024,2024-07-25,7,Липень,7,3,8,Робочий,Четвер
2024-07-25 09:00:00,4899.8,12.2,5.3,0.0,5189.9,2024,2024-07-25,7,Липень,7,3,9,Робочий,Четвер
2024-07-25 10:00:00,5078.2,9.6,3.9,0.0,5330.1,2024,2024-07-25,7,Липень,7,3,10,Робочий,Четвер
2024-07-25 11:00:00,4021.8,17.6,0.4,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,11,Робочий,Четвер
2024-07-25 12:00:00,3758.5,12.5,2.5,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,12,Робочий,Четвер
2024-07-25 13:00:00,3670.4,12.0,2.1,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,13,Робочий,Четвер
2024-07-25 14:00:00,3457.5,14.9,2.0,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,14,Робочий,Четвер
2024-07-25 15:00:00,3458.3,8.4,6.0,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,15,Робочий,Четвер
2024-07-25 16:00:00,3169.9,11.6,6.0,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,16,Робочий,Четвер
2024-07-25 17:00:00,3479.0,5.7,2.4,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,17,Робочий,Четвер
2024-07-25 18:00:00,3192.8,3.5,1.8,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,18,Робочий,Четвер
2024-07-25 19:00:00,3436.9,5.9,0.7,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,19,Робочий,Четвер
2024-07-25 20:00:00,3577.5,-0.8,2.7,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,20,Робочий,Четвер
2024-07-25 21:00:00,3481.4,-1.9,2.4,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,21,Робочий,Четвер
2024-07-25 22:00:00,3543.1,0.0,4.2,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,22,Робочий,Четвер
2024-07-25 23:00:00,3597.5,-3.4,0.9,0.0,5000.0,2024,2024-07-25,7,Липень,7,3,23,Робочий,Четвер
2024-07-26 00:00:00,3909.3,-4.1,2.1,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,0,Робочий,П'ятниця
2024-07-26 01:00:00,4318.1,-5.5,2.3,0.0,5119.7,2024,2024-07-26,7,Липень,7,3,1,Робочий,П'ятниця
2024-07-26 02:00:00,4168.0,0.2,0.7,0.0,5123.6,2024,2024-07-26,7,Липень,7,3,2,Робочий,П'ятниця
2024-07-26 03:00:00,4523.2,0.5,0.9,0.0,5306.5,2024,2024-07-26,7,Липень,7,3,3,Робочий,П'ятниця
2024-07-26 04:00:00,4648.8,5.6,1.1,0.0,5381.7,2024,2024-07-26,7,Липень,7,3,4,Робочий,П'ятниця
2024-07-26 05:00:00,4718.0,2.9,1.4,0.0,5549.0,2024,2024-07-26,7,Липень,7,3,5,Робочий,П'ятниця
2024-07-26 06:00:00,4795.8,6.2,2.1,0.0,5739.2,2024,2024-07-26,7,Липень,7,3,6,Робочий,П'ятниця
2024-07-26 07:00:00,5288.0,7.1,1.5,0.0,5444.5,2024,2024-07-26,7,Липень,7,3,7,Робочий,П'ятниця
2024-07-26 08:00:00,5047.3,8.1,3.7,0.0,5363.4,2024,2024-07-26,7,Липень,7,3,8,Робочий,П'ятниця
2024-07-26 09:00:00,5224.5,11.8,3.7,0.0,5492.2,2024,2024-07-26,7,Липень,7,3,9,Робочий,П'ятниця
2024-07-26 10:00:00,5032.6,13.1,5.6,0.0,5309.8,2024,2024-07-26,7,Липень,7,3,10,Робочий,П'ятниця
2024-07-26 11:00:00,4013.0,14.3,1.4,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,11,Робочий,П'ятниця
2024-07-26 12:00:00,3970.6,14.7,1.3,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,12,Робочий,П'ятниця
2024-07-26 13:00:00,3771.8,14.3,4.7,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,13,Робочий,П'ятниця
2024-07-26 14:00:00,3642.0,12.0,3.4,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,14,Робочий,П'ятниця
2024-07-26 15:00:00,3366.5,11.5,2.0,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,15,Робочий,П'ятниця
2024-07-26 16:00:00,3318.2,10.1,0.6,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,16,Робочий,П'ятниця
2024-07-26 17:00:00,3539.7,11.0,1.3,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,17,Робочий,П'ятниця
2024-07-26 18:00:00,3481.5,7.2,3.2,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,18,Робочий,П'ятниця
2024-07-26 19:00:00,3547.8,-0.9,2.8,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,19,Робочий,П'ятниця
2024-07-26 20:00:00,3841.9,1.0,2.5,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,20,Робочий,П'ятниця
2024-07-26 21:00:00,3439.5,-0.5,2.1,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,21,Робочий,П'ятниця
2024-07-26 22:00:00,3567.0,-3.8,0.9,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,22,Робочий,П'ятниця
2024-07-26 23:00:00,3774.7,-1.2,1.1,0.0,5000.0,2024,2024-07-26,7,Липень,7,3,23,Робочий,П'ятниця
2024-07-27 00:00:00,3513.7,-0.4,3.6,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,0,Робочий,Субота
2024-07-27 01:00:00,3735.3,-3.9,0.2,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,1,Робочий,Субота
2024-07-27 02:00:00,3437.8,-3.4,1.1,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,2,Робочий,Субота
2024-07-27 03:00:00,3739.7,0.3,1.7,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,3,Робочий,Субота
2024-07-27 04:00:00,3698.9,2.6,2.0,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,4,Робочий,Субота
2024-07-27 05:00:00,4015.9,3.5,2.6,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,5,Робочий,Субота
2024-07-27 06:00:00,3939.2,4.4,12.2,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,6,Робочий,Субота
2024-07-27 07:00:00,4257.7,4.2,3.3,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,7,Робочий,Субота
2024-07-27 08:00:00,4410.5,10.1,2.5,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,8,Робочий,Субота
2024-07-27 09:00:00,4056.1,8.0,3.8,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,9,Робочий,Субота
2024-07-27 10:00:00,4195.8,12.7,1.6,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,10,Робочий,Субота
2024-07-27 11:00:00,3496.0,12.4,2.5,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,11,Робочий,Субота
2024-07-27 12:00:00,3235.8,13.0,3.5,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,12,Робочий,Субота
2024-07-27 13:00:00,3290.8,12.4,2.0,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,13,Робочий,Субота
2024-07-27 14:00:00,2979.7,11.9,1.8,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,14,Робочий,Субота
2024-07-27 15:00:00,2813.3,12.7,2.7,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,15,Робочий,Субота
2024-07-27 16:00:00,2647.3,9.3,7.2,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,16,Робочий,Субота
2024-07-27 17:00:00,3086.0,8.7,5.5,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,17,Робочий,Субота
2024-07-27 18:00:00,2852.5,5.9,1.2,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,18,Робочий,Субота
2024-07-27 19:00:00,3145.8,5.8,3.1,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,19,Робочий,Субота
2024-07-27 20:00:00,2980.7,-0.2,2.2,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,20,Робочий,Субота
2024-07-27 21:00:00,2712.1,1.4,2.1,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,21,Робочий,Субота
2024-07-27 22:00:00,3164.5,-3.3,6.7,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,22,Робочий,Субота
2024-07-27 23:00:00,3147.7,-2.1,2.8,0.0,5000.0,2024,2024-07-27,7,Липень,7,3,23,Робочий,Субота
2024-07-28 00:00:00,3432.8,-2.8,1.8,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,0,Робочий,Неділя
2024-07-28 01:00:00,3499.7,-0.2,1.1,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,1,Робочий,Неділя
2024-07-28 02:00:00,3538.0,0.1,1.4,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,2,Робочий,Неділя
2024-07-28 03:00:00,3611.0,-2.7,1.3,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,3,Робочий,Неділя
2024-07-28 04:00:00,3971.7,-2.0,1.1,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,4,Робочий,Неділя
2024-07-28 05:00:00,3898.6,3.1,2.0,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,5,Робочий,Неділя
2024-07-28 06:00:00,3898.9,2.5,2.6,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,6,Робочий,Неділя
2024-07-28 07:00:00,4399.8,3.9,3.2,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,7,Робочий,Неділя
2024-07-28 08:00:00,4091.3,7.5,1.3,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,8,Робочий,Неділя
2024-07-28 09:00:00,4062.3,11.4,0.5,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,9,Робочий,Неділя
2024-07-28 10:00:00,4080.9,11.9,2.3,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,10,Робочий,Неділя
2024-07-28 11:00:00,3377.7,11.3,3.9,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,11,Робочий,Неділя
2024-07-28 12:00:00,3328.8,16.6,2.4,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,12,Робочий,Неділя
2024-07-28 13:00:00,3302.0,13.4,2.8,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,13,Робочий,Неділя
2024-07-28 14:00:00,3012.3,11.3,6.7,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,14,Робочий,Неділя
2024-07-28 15:00:00,2759.0,9.5,4.1,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,15,Робочий,Неділя
2024-07-28 16:00:00,2744.5,9.2,1.9,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,16,Робочий,Неділя
2024-07-28 17:00:00,2850.5,8.9,5.3,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,17,Робочий,Неділя
2024-07-28 18:00:00,2962.0,5.5,6.1,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,18,Робочий,Неділя
2024-07-28 19:00:00,2959.3,2.9,1.9,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,19,Робочий,Неділя
2024-07-28 20:00:00,3065.2,6.2,2.9,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,20,Робочий,Неділя
2024-07-28 21:00:00,2676.5,-1.1,1.5,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,21,Робочий,Неділя
2024-07-28 22:00:00,2867.7,-2.3,6.5,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,22,Робочий,Неділя
2024-07-28 23:00:00,3288.6,-7.0,1.3,0.0,5000.0,2024,2024-07-28,7,Липень,7,3,23,Робочий,Неділя
2024-07-29 00:00:00,3873.8,-4.9,3.8,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,0,Робочий,Понеділок
2024-07-29 01:00:00,4171.3,-2.2,2.0,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,1,Робочий,Понеділок
2024-07-29 02:00:00,4270.5,-0.0,1.9,0.0,5111.2,2024,2024-07-29,7,Липень,7,3,2,Робочий,Понеділок
2024-07-29 03:00:00,4654.5,-2.9,1.9,0.0,5514.3,2024,2024-07-29,7,Липень,7,3,3,Робочий,Понеділок
2024-07-29 04:00:00,4674.4,0.1,0.6,0.0,5535.4,2024,2024-07-29,7,Липень,7,3,4,Робочий,Понеділок
2024-07-29 05:00:00,4670.3,5.3,3.1,0.0,5509.2,2024,2024-07-29,7,Липень,7,3,5,Робочий,Понеділок
2024-07-29 06:00:00,4745.9,2.7,5.4,0.0,5597.9,2024,2024-07-29,7,Липень,7,3,6,Робочий,Понеділок
2024-07-29 07:00:00,5233.4,4.1,1.0,0.0,5350.0,2024,2024-07-29,7,Липень,7,3,7,Робочий,Понеділок
2024-07-29 08:00:00,5076.0,6.5,4.0,0.0,5343.9,2024,2024-07-29,7,Липень,7,3,8,Робочий,Понеділок
2024-07-29 09:00:00,4877.6,10.8,4.8,0.0,5119.6,2024,2024-07-29,7,Липень,7,3,9,Робочий,Понеділок
2024-07-29 10:00:00,4969.1,12.5,1.5,0.0,5201.1,2024,2024-07-29,7,Липень,7,3,10,Робочий,Понеділок
2024-07-29 11:00:00,4033.8,12.6,3.4,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,11,Робочий,Понеділок
2024-07-29 12:00:00,3820.7,11.1,0.1,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,12,Робочий,Понеділок
2024-07-29 13:00:00,3486.9,15.0,2.7,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,13,Робочий,Понеділок
2024-07-29 14:00:00,3558.6,11.4,0.9,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,14,Робочий,Понеділок
2024-07-29 15:00:00,3093.8,9.2,4.6,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,15,Робочий,Понеділок
2024-07-29 16:00:00,3201.2,11.3,0.4,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,16,Робочий,Понеділок
2024-07-29 17:00:00,3561.5,6.9,2.5,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,17,Робочий,Понеділок
2024-07-29 18:00:00,3611.1,3.7,2.8,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,18,Робочий,Понеділок
2024-07-29 19:00:00,3655.2,5.3,4.1,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,19,Робочий,Понеділок
2024-07-29 20:00:00,3618.6,-0.3,3.2,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,20,Робочий,Понеділок
2024-07-29 21:00:00,3417.4,0.8,2.9,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,21,Робочий,Понеділок
2024-07-29 22:00:00,3443.3,-1.4,3.1,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,22,Робочий,Понеділок
2024-07-29 23:00:00,3925.1,-5.3,3.7,0.0,5000.0,2024,2024-07-29,7,Липень,7,3,23,Робочий,Понеділок
2024-07-30 00:00:00,3758.7,-4.8,1.0,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,0,Робочий,Вівторок
2024-07-30 01:00:00,4286.3,-2.5,2.8,0.0,5232.6,2024,2024-07-30,7,Липень,7,3,1,Робочий,Вівторок
2024-07-30 02:00:00,4249.4,-3.8,5.7,0.0,5035.4,2024,2024-07-30,7,Липень,7,3,2,Робочий,Вівторок
2024-07-30 03:00:00,4393.6,-6.0,1.2,0.0,5265.9,2024,2024-07-30,7,Липень,7,3,3,Робочий,Вівторок
2024-07-30 04:00:00,4631.7,-2.7,3.7,0.0,5232.0,2024,2024-07-30,7,Липень,7,3,4,Робочий,Вівторок
2024-07-30 05:00:00,4380.3,1.8,3.6,0.0,5095.2,2024,2024-07-30,7,Липень,7,3,5,Робочий,Вівторок
2024-07-30 06:00:00,4782.9,2.7,5.5,0.0,5613.4,2024,2024-07-30,7,Липень,7,3,6,Робочий,Вівторок
2024-07-30 07:00:00,5099.1,7.3,2.8,0.0,5306.8,2024,2024-07-30,7,Липень,7,3,7,Робочий,Вівторок
2024-07-30 08:00:00,4932.7,9.2,1.8,0.0,5145.2,2024,2024-07-30,7,Липень,7,3,8,Робочий,Вівторок
2024-07-30 09:00:00,4766.5,11.2,2.2,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,9,Робочий,Вівторок
2024-07-30 10:00:00,4653.0,13.5,4.3,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,10,Робочий,Вівторок
2024-07-30 11:00:00,3982.1,11.2,1.9,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,11,Робочий,Вівторок
2024-07-30 12:00:00,3944.5,8.3,4.1,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,12,Робочий,Вівторок
2024-07-30 13:00:00,3598.8,11.6,2.3,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,13,Робочий,Вівторок
2024-07-30 14:00:00,3489.9,11.4,1.4,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,14,Робочий,Вівторок
2024-07-30 15:00:00,3285.3,6.5,1.0,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,15,Робочий,Вівторок
2024-07-30 16:00:00,3238.5,5.0,3.7,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,16,Робочий,Вівторок
2024-07-30 17:00:00,3709.2,5.4,0.8,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,17,Робочий,Вівторок
2024-07-30 18:00:00,3622.5,-0.6,1.5,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,18,Робочий,Вівторок
2024-07-30 19:00:00,3488.2,3.2,2.8,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,19,Робочий,Вівторок
2024-07-30 20:00:00,3573.0,0.9,1.3,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,20,Робочий,Вівторок
2024-07-30 21:00:00,3373.8,-4.0,2.9,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,21,Робочий,Вівторок
2024-07-30 22:00:00,3238.9,-1.6,4.8,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,22,Робочий,Вівторок
2024-07-30 23:00:00,3951.6,-7.0,0.4,0.0,5000.0,2024,2024-07-30,7,Липень,7,3,23,Робочий,Вівторок
2024-07-31 00:00:00,4114.3,-5.2,9.8,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,0,Робочий,Середа
2024-07-31 01:00:00,4102.6,-4.2,8.0,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,1,Робочий,Середа
2024-07-31 02:00:00,4128.0,-3.1,2.9,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,2,Робочий,Середа
2024-07-31 03:00:00,4183.6,-1.6,0.5,0.0,5023.8,2024,2024-07-31,7,Липень,7,3,3,Робочий,Середа
2024-07-31 04:00:00,4678.5,1.9,0.6,0.0,5566.9,2024,2024-07-31,7,Липень,7,3,4,Робочий,Середа
2024-07-31 05:00:00,4693.8,0.2,2.4,0.0,5670.7,2024,2024-07-31,7,Липень,7,3,5,Робочий,Середа
2024-07-31 06:00:00,4553.2,0.3,3.8,0.0,5478.8,2024,2024-07-31,7,Липень,7,3,6,Робочий,Середа
2024-07-31 07:00:00,5144.5,6.8,2.3,0.0,5396.7,2024,2024-07-31,7,Липень,7,3,7,Робочий,Середа
2024-07-31 08:00:00,5237.7,10.2,0.7,0.0,5468.0,2024,2024-07-31,7,Липень,7,3,8,Робочий,Середа
2024-07-31 09:00:00,4981.2,9.2,2.0,0.0,5206.8,2024,2024-07-31,7,Липень,7,3,9,Робочий,Середа
2024-07-31 10:00:00,4746.4,13.1,4.6,0.0,5057.7,2024,2024-07-31,7,Липень,7,3,10,Робочий,Середа
2024-07-31 11:00:00,4029.0,9.6,2.7,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,11,Робочий,Середа
2024-07-31 12:00:00,3839.6,9.9,1.7,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,12,Робочий,Середа
2024-07-31 13:00:00,3767.2,11.1,9.0,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,13,Робочий,Середа
2024-07-31 14:00:00,3551.9,11.0,1.6,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,14,Робочий,Середа
2024-07-31 15:00:00,3508.8,8.3,2.6,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,15,Робочий,Середа
2024-07-31 16:00:00,3170.1,6.9,0.7,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,16,Робочий,Середа
2024-07-31 17:00:00,3527.2,7.3,0.7,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,17,Робочий,Середа
2024-07-31 18:00:00,3595.8,2.3,1.9,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,18,Робочий,Середа
2024-07-31 19:00:00,3632.1,2.0,3.3,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,19,Робочий,Середа
2024-07-31 20:00:00,3496.0,0.6,4.1,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,20,Робочий,Середа
2024-07-31 21:00:00,3444.4,-0.3,3.0,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,21,Робочий,Середа
2024-07-31 22:00:00,3454.4,-4.2,15.0,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,22,Робочий,Середа
2024-07-31 23:00:00,3693.5,-3.6,1.5,0.0,5000.0,2024,2024-07-31,7,Липень,7,3,23,Робочий,Середа
2024-08-01 00:00:00,3843.2,-6.7,1.7,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,0,Робочий,Четвер
2024-08-01 01:00:00,4012.5,-4.3,3.4,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,1,Робочий,Четвер
2024-08-01 02:00:00,4510.1,-4.3,1.4,0.0,5280.0,2024,2024-08-01,8,Серпень,8,3,2,Робочий,Четвер
2024-08-01 03:00:00,4305.7,-2.9,0.8,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,3,Робочий,Четвер
2024-08-01 04:00:00,4647.9,1.4,4.8,0.0,5393.9,2024,2024-08-01,8,Серпень,8,3,4,Робочий,Четвер
2024-08-01 05:00:00,4476.7,-0.1,7.8,0.0,5240.6,2024,2024-08-01,8,Серпень,8,3,5,Робочий,Четвер
2024-08-01 06:00:00,4747.9,0.9,5.2,0.0,5596.4,2024,2024-08-01,8,Серпень,8,3,6,Робочий,Четвер
2024-08-01 07:00:00,4718.8,5.2,3.4,0.0,5022.1,2024,2024-08-01,8,Серпень,8,3,7,Робочий,Четвер
2024-08-01 08:00:00,5069.4,5.2,0.3,0.0,5398.6,2024,2024-08-01,8,Серпень,8,3,8,Робочий,Четвер
2024-08-01 09:00:00,5062.1,7.7,1.3,0.0,5436.8,2024,2024-08-01,8,Серпень,8,3,9,Робочий,Четвер
2024-08-01 10:00:00,4611.8,11.7,4.0,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,10,Робочий,Четвер
2024-08-01 11:00:00,4163.5,9.9,2.8,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,11,Робочий,Четвер
2024-08-01 12:00:00,3738.6,9.3,1.9,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,12,Робочий,Четвер
2024-08-01 13:00:00,3485.4,11.7,0.4,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,13,Робочий,Четвер
2024-08-01 14:00:00,3598.8,7.6,2.5,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,14,Робочий,Четвер
2024-08-01 15:00:00,3447.4,8.3,4.2,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,15,Робочий,Четвер
2024-08-01 16:00:00,3188.6,4.8,2.2,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,16,Робочий,Четвер
2024-08-01 17:00:00,3335.0,4.7,3.0,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,17,Робочий,Четвер
2024-08-01 18:00:00,3486.9,5.8,1.7,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,18,Робочий,Четвер
2024-08-01 19:00:00,3478.4,-2.1,3.5,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,19,Робочий,Четвер
2024-08-01 20:00:00,3439.6,0.2,1.8,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,20,Робочий,Четвер
2024-08-01 21:00:00,3390.2,-4.5,2.6,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,21,Робочий,Четвер
2024-08-01 22:00:00,3439.6,-1.7,4.0,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,22,Робочий,Четвер
2024-08-01 23:00:00,3704.2,-3.2,4.6,0.0,5000.0,2024,2024-08-01,8,Серпень,8,3,23,Робочий,Четвер
2024-08-02 00:00:00,3793.8,-3.3,3.2,0.0,5000.0,2024,2024-08-02,8,Серпень,8,3,0,Робочий,П'ятниця
2024-08-02 01:00:00,4117.7,-5.0,1.2,0.0,5000.0,2024,2024-08-02,8,Серпень,8,3,1,Робочий,П'ятниця
2024-08-02 02:00:00,4335.2,-3.3,3.9,0.0,5150.0,2024,2024-08-02,8,Серпень,8,3,2,Робочий,П'ятниця
2024-08-02 03:00:00,4424.3,-3.2,2.6,0.0,5218.8,2024,2024-08-02,8,Серпень,8,3,3,Робочий,П'ятниця
2024-08-02 04:00:00,4535.2,-0.2,1.2,0.0,5411.5,2024,2024-08-02,8,Серпень,8,3,4,Робочий,П'ятниця
2024-08-02 05:00:00,4455.9,1.8,2.2,0.0,5255.4,2024,2024-08-02,8,Серпень,8,3,5,Робочий,П'ятниця
2024-08-02 06:00:00,4737.5,3.3,2.5,0.0,5556.8,2024,2024-08-02,8,Серпень,8,3,6,Робочий,П'ятниця
2024-08-02 07:00:00,5044.8,3.0,3.9,0.0,5368.5,2024,2024-08-02,8,Серпень,8,3,7,Робочий,П'ятниця
2024-08-02 08:00:00,4620.8,6.1,3.0,0.0,5010.6,2024,2024-08-02,8,Серпень,8,3,8,Робочий,П'ятниця
